/root/Desktop/IMG/center_2018_11_01_02_11_16_012.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_16_012.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_16_012.jpg,-0.05294118,0,0,1.502374
/root/Desktop/IMG/center_2018_11_01_02_11_16_078.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_16_078.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_16_078.jpg,-0.05294118,0,0,1.493125
/root/Desktop/IMG/center_2018_11_01_02_11_16_151.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_16_151.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_16_151.jpg,-0.05294118,0,0,1.486225
/root/Desktop/IMG/center_2018_11_01_02_11_16_227.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_16_227.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_16_227.jpg,-0.05294118,0,0,1.477073
/root/Desktop/IMG/center_2018_11_01_02_11_16_299.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_16_299.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_16_299.jpg,-0.05294118,0,0,1.467977
/root/Desktop/IMG/center_2018_11_01_02_11_16_373.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_16_373.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_16_373.jpg,-0.05294118,0,0,1.46119
/root/Desktop/IMG/center_2018_11_01_02_11_16_446.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_16_446.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_16_446.jpg,-0.05294118,0,0,1.452189
/root/Desktop/IMG/center_2018_11_01_02_11_16_528.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_16_528.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_16_528.jpg,-0.05294118,0,0,1.443242
/root/Desktop/IMG/center_2018_11_01_02_11_16_596.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_16_596.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_16_596.jpg,-0.05294118,0,0,1.434349
/root/Desktop/IMG/center_2018_11_01_02_11_16_677.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_16_677.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_16_677.jpg,-0.04117647,0,0,1.425582
/root/Desktop/IMG/center_2018_11_01_02_11_16_839.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_16_839.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_16_839.jpg,0.01764706,0,0,1.410336
/root/Desktop/IMG/center_2018_11_01_02_11_16_906.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_16_906.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_16_906.jpg,0.07058824,0,0,1.40524
/root/Desktop/IMG/center_2018_11_01_02_11_16_976.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_16_976.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_16_976.jpg,0.08235294,0,0,1.401076
/root/Desktop/IMG/center_2018_11_01_02_11_17_043.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_17_043.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_17_043.jpg,0.08235294,0.1564801,0,1.445329
/root/Desktop/IMG/center_2018_11_01_02_11_17_111.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_17_111.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_17_111.jpg,0.08823529,0.337713,0,1.663881
/root/Desktop/IMG/center_2018_11_01_02_11_17_182.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_17_182.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_17_182.jpg,0.1058824,0.5723133,0,2.118445
/root/Desktop/IMG/center_2018_11_01_02_11_17_254.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_17_254.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_17_254.jpg,0.1058824,0.7556942,0,2.629263
/root/Desktop/IMG/center_2018_11_01_02_11_17_326.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_17_326.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_17_326.jpg,0.1235294,0.7080839,0,3.388082
/root/Desktop/IMG/center_2018_11_01_02_11_17_397.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_17_397.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_17_397.jpg,0.1411765,0.4737568,0,3.907349
/root/Desktop/IMG/center_2018_11_01_02_11_17_464.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_17_464.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_17_464.jpg,0.1470588,0.2949929,0,4.146631
/root/Desktop/IMG/center_2018_11_01_02_11_17_538.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_17_538.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_17_538.jpg,0.1882353,0.04982686,0,4.259247
/root/Desktop/IMG/center_2018_11_01_02_11_17_611.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_17_611.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_17_611.jpg,0.1882353,0,0,4.24083
/root/Desktop/IMG/center_2018_11_01_02_11_17_683.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_17_683.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_17_683.jpg,0.1941176,0,0,4.214401
/root/Desktop/IMG/center_2018_11_01_02_11_17_757.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_17_757.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_17_757.jpg,0.2,0,0,4.188388
/root/Desktop/IMG/center_2018_11_01_02_11_17_828.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_17_828.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_17_828.jpg,0.2176471,0,0,4.168794
/root/Desktop/IMG/center_2018_11_01_02_11_17_897.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_17_897.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_17_897.jpg,0.2176471,0,0,4.14365
/root/Desktop/IMG/center_2018_11_01_02_11_17_966.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_17_966.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_17_966.jpg,0.2176471,0,0,4.125129
/root/Desktop/IMG/center_2018_11_01_02_11_18_040.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_18_040.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_18_040.jpg,0.2176471,0,0,4.100072
/root/Desktop/IMG/center_2018_11_01_02_11_18_111.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_18_111.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_18_111.jpg,0.2176471,0,0,4.079885
/root/Desktop/IMG/center_2018_11_01_02_11_18_180.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_18_180.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_18_180.jpg,0.2176471,0.115242,0,4.088497
/root/Desktop/IMG/center_2018_11_01_02_11_18_247.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_18_247.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_18_247.jpg,0.2176471,0.2933764,0,4.237634
/root/Desktop/IMG/center_2018_11_01_02_11_18_315.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_18_315.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_18_315.jpg,0.2176471,0.3145416,0,4.55804
/root/Desktop/IMG/center_2018_11_01_02_11_18_384.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_18_384.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_18_384.jpg,0.2176471,0.1283226,0,4.679697
/root/Desktop/IMG/center_2018_11_01_02_11_18_451.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_18_451.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_18_451.jpg,0.2176471,0,0,4.676218
/root/Desktop/IMG/center_2018_11_01_02_11_18_520.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_18_520.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_18_520.jpg,0.2176471,0,0,4.645241
/root/Desktop/IMG/center_2018_11_01_02_11_18_589.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_18_589.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_18_589.jpg,0.2176471,0,0,4.622229
/root/Desktop/IMG/center_2018_11_01_02_11_18_668.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_18_668.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_18_668.jpg,0.2176471,0,0,4.591867
/root/Desktop/IMG/center_2018_11_01_02_11_18_735.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_18_735.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_18_735.jpg,0.2176471,0,0,4.561413
/root/Desktop/IMG/center_2018_11_01_02_11_18_802.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_18_802.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_18_802.jpg,0.2176471,0,0,4.538552
/root/Desktop/IMG/center_2018_11_01_02_11_18_872.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_18_872.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_18_872.jpg,0.2176471,0,0,4.515899
/root/Desktop/IMG/center_2018_11_01_02_11_18_940.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_18_940.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_18_940.jpg,0.2176471,0,0,4.486018
/root/Desktop/IMG/center_2018_11_01_02_11_19_011.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_19_011.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_19_011.jpg,0.2176471,0,0,4.463842
/root/Desktop/IMG/center_2018_11_01_02_11_19_083.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_19_083.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_19_083.jpg,0.2176471,0,0,4.434583
/root/Desktop/IMG/center_2018_11_01_02_11_19_155.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_19_155.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_19_155.jpg,0.2176471,0.02049279,0,4.409697
/root/Desktop/IMG/center_2018_11_01_02_11_19_222.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_19_222.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_19_222.jpg,0.2058824,0.2014081,0,4.495769
/root/Desktop/IMG/center_2018_11_01_02_11_19_290.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_19_290.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_19_290.jpg,0.2058824,0.3815281,0,4.708823
/root/Desktop/IMG/center_2018_11_01_02_11_19_360.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_19_360.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_19_360.jpg,0.1764706,0.6371069,0,5.192328
/root/Desktop/IMG/center_2018_11_01_02_11_19_433.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_19_433.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_19_433.jpg,0.1764706,0.6006174,0,5.643531
/root/Desktop/IMG/center_2018_11_01_02_11_19_512.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_19_512.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_19_512.jpg,0.1764706,0.3677788,0,6.048343
/root/Desktop/IMG/center_2018_11_01_02_11_19_585.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_19_585.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_19_585.jpg,0.1764706,0.1249859,0,6.220252
/root/Desktop/IMG/center_2018_11_01_02_11_19_659.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_19_659.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_19_659.jpg,0.1764706,0,0,6.199468
/root/Desktop/IMG/center_2018_11_01_02_11_19_727.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_19_727.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_19_727.jpg,0.1705882,0,0,6.165717
/root/Desktop/IMG/center_2018_11_01_02_11_19_799.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_19_799.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_19_799.jpg,0.1647059,0,0,6.121237
/root/Desktop/IMG/center_2018_11_01_02_11_19_870.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_19_870.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_19_870.jpg,0.1470588,0,0,6.088315
/root/Desktop/IMG/center_2018_11_01_02_11_19_939.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_19_939.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_19_939.jpg,0.1058824,0,0,6.044776
/root/Desktop/IMG/center_2018_11_01_02_11_20_006.jpg,/root/Desktop/IMG/left_2018_11_01_02_11_20_006.jpg,/root/Desktop/IMG/right_2018_11_01_02_11_20_006.jpg,0.07058824,0,0,6.012733
